,score,criterion,learning_rate,loss,max_depth,max_features,n_estimators,subsample
352,0.4147546308288156,friedman_mse,0.01,deviance,6,log2,100,0.2
353,0.41267594041005773,friedman_mse,0.01,deviance,6,log2,100,0.4
354,0.413035957747326,friedman_mse,0.01,deviance,6,log2,100,0.8
355,0.414436703976943,friedman_mse,0.01,deviance,6,log2,100,1.0
356,0.48101405860307994,friedman_mse,0.01,deviance,6,log2,200,0.2
357,0.4819086894535344,friedman_mse,0.01,deviance,6,log2,200,0.4
358,0.4825114573863729,friedman_mse,0.01,deviance,6,log2,200,0.8
359,0.4823879162278337,friedman_mse,0.01,deviance,6,log2,200,1.0
360,0.4023382739842611,friedman_mse,0.01,deviance,12,auto,50,0.2
361,0.4093352302712525,friedman_mse,0.01,deviance,12,auto,50,0.4
362,0.42670349849738154,friedman_mse,0.01,deviance,12,auto,50,0.8
363,0.49287833193654684,friedman_mse,0.01,deviance,12,auto,50,1.0
364,0.470093835047362,friedman_mse,0.01,deviance,12,auto,100,0.2
